,year,JD,ID,TimeDiff,AOD
2000-02-26 05:10:00,2000,057,20000570510,0.15342465753424658,0.28964
2000-02-27 05:50:00,2000,058,20000580550,0.15616438356164383,0.30582
2000-02-28 04:55:00,2000,059,20000590455,0.1589041095890411,0.24414
2000-02-29 05:40:00,2000,060,20000600540,0.16164383561643836,0.29935333333333336
2000-03-01 06:25:00,2000,061,20000610625,0.1643835616438356,0.45208
2000-03-02 05:30:00,2000,062,20000620530,0.16712328767123288,0.36636
2000-03-03 06:10:00,2000,063,20000630610,0.16986301369863013,0.42517333333333335
2000-03-04 05:15:00,2000,064,20000640515,0.1726027397260274,0.73382
2000-03-05 06:00:00,2000,065,20000650600,0.17534246575342466,0.41687681159420287
2000-03-06 05:05:00,2000,066,20000660505,0.1780821917808219,0.34043243243243243
2000-03-07 05:45:00,2000,067,20000670545,0.18082191780821918,0.5191768707482993
2000-03-10 06:15:00,2000,070,20000700615,0.18904109589041096,0.2339
2000-03-11 05:20:00,2000,071,20000710520,0.1917808219178082,0.24703333333333333
2000-03-14 05:50:00,2000,074,20000740550,0.2,0.33192567567567566
2000-03-15 04:55:00,2000,075,20000750455,0.20273972602739726,0.16904666666666665
2000-03-16 05:40:00,2000,076,20000760540,0.2054794520547945,0.2766283783783784
2000-03-17 06:25:00,2000,077,20000770625,0.20821917808219179,0.26897333333333334
2000-03-19 06:10:00,2000,079,20000790610,0.2136986301369863,0.224843537414966
2000-03-20 05:15:00,2000,080,20000800515,0.21643835616438356,0.13802666666666666
2000-03-21 06:00:00,2000,081,20000810600,0.2191780821917808,0.30986131386861315
2000-03-22 05:05:00,2000,082,20000820505,0.2219178082191781,0.38337333333333334
2000-03-23 05:45:00,2000,083,20000830545,0.22465753424657534,0.33648666666666666
2000-03-25 05:35:00,2000,085,20000850535,0.23013698630136986,0.22961333333333334
2000-03-26 06:20:00,2000,086,20000860620,0.2328767123287671,0.40947333333333336
2000-03-27 05:25:00,2000,087,20000870525,0.2356164383561644,0.23060666666666665
2000-03-29 05:10:00,2000,089,20000890510,0.2410958904109589,0.2719264705882353
2000-03-30 05:55:00,2000,090,20000900555,0.24383561643835616,0.31989115646258504
