,year,JD,ID,TimeDiff,AOD
2000-02-25 04:20:00,2000,056,20000560420,0.1506849315068493,1.082828125
2000-03-15 04:55:00,2000,075,20000750455,0.20273972602739726,1.2202763157894738
2000-03-16 03:55:00,2000,076,20000760355,0.2054794520547945,0.715515625
2000-03-21 04:15:00,2000,081,20000810415,0.2191780821917808,0.9413842794759826
2000-03-26 04:35:00,2000,086,20000860435,0.2328767123287671,0.34376106194690265
2000-03-27 03:40:00,2000,087,20000870340,0.2356164383561644,0.18391525423728813
2000-03-28 04:25:00,2000,088,20000880425,0.23835616438356164,0.5638913043478261
2000-03-31 04:55:00,2000,091,20000910455,0.2465753424657534,1.335484375
2000-04-15 04:10:00,2000,106,20001060410,0.2876712328767123,0.3787963800904977
2000-04-19 03:45:00,2000,110,20001100345,0.29863013698630136,0.566883064516129
2000-04-22 04:15:00,2000,113,20001130415,0.30684931506849317,0.03869432314410481
2000-05-05 03:45:00,2000,126,20001260345,0.3424657534246575,0.19437552742616035
2000-05-10 04:05:00,2000,131,20001310405,0.3561643835616438,0.12231330472103004
2000-05-12 03:50:00,2000,133,20001330350,0.36164383561643837,0.016822314049586777
2000-05-13 04:35:00,2000,134,20001340435,0.3643835616438356,0.73021875
2000-05-14 03:40:00,2000,135,20001350340,0.36712328767123287,1.1407682926829268
2000-05-16 03:25:00,2000,137,20001370325,0.3726027397260274,0.20642920353982303
2000-05-20 04:40:00,2000,141,20001410440,0.3835616438356164,1.17500390625
2000-05-21 03:45:00,2000,142,20001420345,0.3863013698630137,1.1351759656652363
2000-05-23 03:35:00,2000,144,20001440335,0.3917808219178082,0.7706188340807175
2000-05-25 03:20:00,2000,146,20001460320,0.3972602739726027,0.9868979591836735
2000-06-15 03:40:00,2000,167,20001670340,0.4547945205479452,0.6966712328767123
2000-06-29 03:50:00,2000,181,20001810350,0.4931506849315068,0.015175879396984926
2000-07-31 03:50:00,2000,213,20002130350,0.5808219178082191,0.16238775510204081
2000-08-27 03:35:00,2000,240,20002400335,0.6547945205479452,0.3583125
2000-09-03 03:40:00,2000,247,20002470340,0.673972602739726,0.8930444444444445
2000-09-14 03:20:00,2000,258,20002580320,0.7041095890410959,0.4391953125
2000-09-17 03:50:00,2000,261,20002610350,0.7123287671232876,1.0078185654008438
2000-09-19 03:40:00,2000,263,20002630340,0.7178082191780822,1.0262226890756303
2000-11-01 03:20:00,2000,306,20003060320,0.8356164383561644,0.40146875
2000-11-02 04:00:00,2000,307,20003070400,0.8383561643835616,0.5502734375
2000-11-04 03:50:00,2000,309,20003090350,0.8438356164383561,0.56129296875
2000-11-05 04:35:00,2000,310,20003100435,0.8465753424657534,0.8175703125
2000-11-06 03:35:00,2000,311,20003110335,0.8493150684931506,0.83847265625
2000-11-08 03:25:00,2000,313,20003130325,0.8547945205479452,0.83963671875
2000-11-30 04:25:00,2000,335,20003350425,0.915068493150685,0.3739921875
2000-12-02 04:15:00,2000,337,20003370415,0.9205479452054794,0.27528174603174604
2000-12-03 03:20:00,2000,338,20003380320,0.9232876712328767,0.18647265625
2000-12-05 04:45:00,2000,340,20003400445,0.9287671232876712,0.5640488888888889
2000-12-07 04:30:00,2000,342,20003420430,0.9342465753424658,1.00369140625
2000-12-16 04:25:00,2000,351,20003510425,0.958904109589041,0.553625
2000-12-20 04:00:00,2000,355,20003550400,0.9698630136986301,0.354109375
2000-12-21 04:45:00,2000,356,20003560445,0.9726027397260274,0.274796875
2000-12-22 03:50:00,2000,357,20003570350,0.9753424657534246,0.668625
2000-12-23 04:30:00,2000,358,20003580430,0.9780821917808219,0.81724609375
2000-12-24 03:35:00,2000,359,20003590335,0.9808219178082191,1.1396328125
2000-12-28 04:50:00,2000,363,20003630450,0.9917808219178083,1.2878265306122447
2000-12-29 03:55:00,2000,364,20003640355,0.9945205479452055,0.987004
2000-12-30 04:40:00,2000,365,20003650440,0.9972602739726028,0.56520703125
2001-01-13 04:50:00,2001,013,20010130450,1.0356164383561643,0.8385654205607476
2001-01-19 04:15:00,2001,019,20010190415,1.0520547945205478,0.53389453125
2001-01-20 03:15:00,2001,020,20010200315,1.0547945205479452,0.5010645161290322
2001-01-21 04:00:00,2001,021,20010210400,1.0575342465753426,1.014085020242915
2001-01-22 04:45:00,2001,022,20010220445,1.0602739726027397,1.1919140625
2001-02-09 04:30:00,2001,040,20010400430,1.1095890410958904,0.6720048780487805
