,year,JD,ID,TimeDiff,AOD
2000-03-10 11:05:00,2000,070,20000701105,0.18904109589041096,0.061408071748878926
2000-03-11 10:10:00,2000,071,20000711010,0.1917808219178082,0.7182865497076024
2000-03-13 11:35:00,2000,073,20000731135,0.19726027397260273,0.3973333333333333
2000-03-14 10:40:00,2000,074,20000741040,0.2,0.45924444444444446
2000-03-15 09:45:00,2000,075,20000750945,0.20273972602739726,0.22562666666666667
2000-03-15 11:25:00,2000,075,20000751125,0.20273972602739726,0.010182222222222223
2000-03-16 10:30:00,2000,076,20000761030,0.2054794520547945,0.04917592592592592
2000-03-21 10:50:00,2000,081,20000811050,0.2191780821917808,0.02550222222222222
2000-03-22 09:55:00,2000,082,20000820955,0.2219178082191781,0.3212888888888889
2000-03-22 11:30:00,2000,082,20000821130,0.2219178082191781,0.27408
2000-03-31 09:50:00,2000,091,20000910950,0.2465753424657534,0.19900444444444443
2000-04-05 10:05:00,2000,096,20000961005,0.2602739726027397,0.13808444444444445
2000-04-07 09:55:00,2000,098,20000980955,0.26575342465753427,0.23235454545454545
2000-04-07 11:30:00,2000,098,20000981130,0.26575342465753427,0.17877027027027026
2000-04-08 10:35:00,2000,099,20000991035,0.2684931506849315,0.2199099099099099
2000-04-20 11:00:00,2000,111,20001111100,0.3013698630136986,0.16112444444444443
2000-04-22 10:50:00,2000,113,20001131050,0.30684931506849317,0.020488888888888886
2000-04-25 09:40:00,2000,116,20001160940,0.3150684931506849,0.060053333333333334
2000-05-01 10:45:00,2000,122,20001221045,0.3315068493150685,0.042493333333333334
2000-05-03 10:30:00,2000,124,20001241030,0.336986301369863,0.20610222222222221
2000-05-14 10:10:00,2000,135,20001351010,0.36712328767123287,0.2581223404255319
2000-05-15 10:55:00,2000,136,20001361055,0.3698630136986301,0.1431255605381166
2000-05-16 11:40:00,2000,137,20001371140,0.3726027397260274,0.5025170731707317
2000-05-17 10:45:00,2000,138,20001381045,0.37534246575342467,0.028662222222222224
2001-03-13 11:05:00,2001,072,20010721105,1.1972602739726028,0.007844444444444444
2001-03-14 10:05:00,2001,073,20010731005,1.2,0.0519277108433735
2001-03-15 10:50:00,2001,074,20010741050,1.2027397260273973,0.11878222222222222
2001-03-26 10:30:00,2001,085,20010851030,1.2328767123287672,0.16238990825688074
2001-03-31 10:50:00,2001,090,20010901050,1.2465753424657535,0.06908
2001-04-02 10:40:00,2001,092,20010921040,1.252054794520548,0.36117857142857146
2001-04-05 11:10:00,2001,095,20010951110,1.2602739726027397,0.0010666666666666667
2001-04-06 10:15:00,2001,096,20010961015,1.263013698630137,0.08138222222222223
2001-04-08 10:00:00,2001,098,20010981000,1.2684931506849315,0.03700888888888889
2001-04-12 09:35:00,2001,102,20011020935,1.2794520547945205,0.06506666666666666
2001-04-12 11:15:00,2001,102,20011021115,1.2794520547945205,0.096
2001-04-13 10:20:00,2001,103,20011031020,1.2821917808219179,0.05824888888888889
2001-04-14 11:00:00,2001,104,20011041100,1.284931506849315,0.20135403726708073
2001-04-17 09:55:00,2001,107,20011070955,1.2931506849315069,0.009382222222222222
2001-04-17 11:35:00,2001,107,20011071135,1.2931506849315069,0.06120833333333334
2001-04-22 10:15:00,2001,112,20011121015,1.3068493150684932,0.2979748743718593
2001-04-26 09:50:00,2001,116,20011160950,1.3178082191780822,0.11701777777777778
2001-04-26 11:25:00,2001,116,20011161125,1.3178082191780822,0.08928
2001-04-28 11:15:00,2001,118,20011181115,1.3232876712328767,0.31581382978723405
2001-04-29 10:20:00,2001,119,20011191020,1.326027397260274,0.5418711111111111
2001-05-08 10:15:00,2001,128,20011281015,1.3506849315068492,0.26276233183856507
