,year,JD,ID,TimeDiff,AOD
2000-03-02 10:20:00,2000,062,20000621020,0.16712328767123288,0.1478177777777778
2000-03-04 11:45:00,2000,064,20000641145,0.1726027397260274,0.2583777777777778
2000-03-05 10:50:00,2000,065,20000651050,0.17534246575342466,0.2754078212290503
2000-03-06 09:55:00,2000,066,20000660955,0.1780821917808219,0.1692
2000-03-06 11:30:00,2000,066,20000661130,0.1780821917808219,0.18112444444444445
2000-03-08 09:40:00,2000,068,20000680940,0.18356164383561643,0.3256711111111111
2000-03-08 11:20:00,2000,068,20000681120,0.18356164383561643,0.25391555555555556
2000-03-10 11:05:00,2000,070,20000701105,0.18904109589041096,0.061408071748878926
2000-03-11 10:10:00,2000,071,20000711010,0.1917808219178082,0.7182865497076024
2000-03-13 11:35:00,2000,073,20000731135,0.19726027397260273,0.3973333333333333
2000-03-14 10:40:00,2000,074,20000741040,0.2,0.45924444444444446
2000-03-15 09:45:00,2000,075,20000750945,0.20273972602739726,0.22562666666666667
2000-03-15 11:25:00,2000,075,20000751125,0.20273972602739726,0.010182222222222223
2000-03-16 10:30:00,2000,076,20000761030,0.2054794520547945,0.04917592592592592
2000-03-21 10:50:00,2000,081,20000811050,0.2191780821917808,0.02550222222222222
2000-03-22 09:55:00,2000,082,20000820955,0.2219178082191781,0.3212888888888889
2000-03-22 11:30:00,2000,082,20000821130,0.2219178082191781,0.27408
2000-03-31 09:50:00,2000,091,20000910950,0.2465753424657534,0.19900444444444443
2000-04-05 10:05:00,2000,096,20000961005,0.2602739726027397,0.13808444444444445
2000-04-07 09:55:00,2000,098,20000980955,0.26575342465753427,0.23235454545454545
2000-04-07 11:30:00,2000,098,20000981130,0.26575342465753427,0.17877027027027026
2000-04-08 10:35:00,2000,099,20000991035,0.2684931506849315,0.2199099099099099
2000-04-20 11:00:00,2000,111,20001111100,0.3013698630136986,0.16112444444444443
2000-04-22 10:50:00,2000,113,20001131050,0.30684931506849317,0.020488888888888886
2000-04-25 09:40:00,2000,116,20001160940,0.3150684931506849,0.060053333333333334
2000-05-01 10:45:00,2000,122,20001221045,0.3315068493150685,0.042493333333333334
2000-05-03 10:30:00,2000,124,20001241030,0.336986301369863,0.20610222222222221
2000-05-14 10:10:00,2000,135,20001351010,0.36712328767123287,0.2581223404255319
2000-05-15 10:55:00,2000,136,20001361055,0.3698630136986301,0.1431255605381166
2000-05-16 11:40:00,2000,137,20001371140,0.3726027397260274,0.5025170731707317
