,year,JD,ID,TimeDiff,AOD
2000-03-09 10:25:00,2000,069,20000691025,0.1863013698630137,0.006779661016949152
2000-03-16 10:30:00,2000,076,20000761030,0.2054794520547945,6.293706293706295e-05
2000-03-21 10:50:00,2000,081,20000811050,0.2191780821917808,0.037853146853146856
2000-03-22 09:55:00,2000,082,20000820955,0.2219178082191781,0.08110833333333334
2000-03-23 10:35:00,2000,083,20000831035,0.22465753424657534,0.0856013986013986
2000-04-07 09:55:00,2000,098,20000980955,0.26575342465753427,0.0013986013986013986
2000-04-08 10:35:00,2000,099,20000991035,0.2684931506849315,0.0018601398601398602
2000-04-21 10:05:00,2000,112,20001121005,0.3041095890410959,0.002832167832167832
2000-04-22 10:50:00,2000,113,20001131050,0.30684931506849317,0.33870247933884295
2000-04-23 09:55:00,2000,114,20001140955,0.3095890410958904,0.21528225806451612
2000-04-30 10:00:00,2000,121,20001211000,0.3287671232876712,0.2182520325203252
2000-05-03 10:30:00,2000,124,20001241030,0.336986301369863,0.13978321678321678
2000-05-04 09:35:00,2000,125,20001250935,0.33972602739726027,0.2843076923076923
2000-05-06 11:00:00,2000,127,20001271100,0.3452054794520548,0.1718111888111888
2000-05-08 10:50:00,2000,129,20001291050,0.3506849315068493,0.1438102189781022
2000-05-13 09:30:00,2000,134,20001340930,0.3643835616438356,0.13045192307692308
2000-05-16 10:00:00,2000,137,20001371000,0.3726027397260274,0.004048951048951049
2000-05-17 10:45:00,2000,138,20001381045,0.37534246575342467,0.03518881118881119
2001-03-14 10:05:00,2001,073,20010731005,1.2,0.0657062937062937
2001-03-15 10:50:00,2001,074,20010741050,1.2027397260273973,0.10115384615384616
2001-03-24 10:45:00,2001,083,20010831045,1.2273972602739727,0.04303496503496503
2001-03-27 09:35:00,2001,086,20010860935,1.2356164383561643,0.03511188811188811
2001-04-01 09:55:00,2001,091,20010910955,1.2493150684931507,0.03065034965034965
2001-04-02 10:40:00,2001,092,20010921040,1.252054794520548,0.034090909090909095
2001-04-03 09:40:00,2001,093,20010930940,1.2547945205479452,0.09367132867132867
2001-04-06 10:15:00,2001,096,20010961015,1.263013698630137,0.10398601398601398
2001-04-09 10:45:00,2001,099,20010991045,1.2712328767123289,0.03081118881118881
2001-04-10 09:50:00,2001,100,20011000950,1.273972602739726,0.016958041958041955
2001-04-13 10:20:00,2001,103,20011031020,1.2821917808219179,0.15841549295774646
2001-04-24 10:00:00,2001,114,20011141000,1.3123287671232877,0.14747619047619048
